205410,NE-Muscle-Longus-Colli-C1-C4-L
205420,NE-Muscle-Longus-Colli-C1-T1-L
205430,NE-Muscle-Longus-Colli-C2-C4-L
205440,NE-Muscle-Longus-Colli-C2-T1-L
205450,NE-Muscle-Longus-Colli-C3-T1-L
205460,NE-Muscle-Longus-Colli-C4-C7-L
205470,NE-Muscle-Longus-Colli-C5-C7-L
255410,NE-Muscle-Longus-Colli-C1-C4-R
255420,NE-Muscle-Longus-Colli-C1-T1-R
255430,NE-Muscle-Longus-Colli-C2-C4-R
255440,NE-Muscle-Longus-Colli-C2-T1-R
255450,NE-Muscle-Longus-Colli-C3-T1-R
255460,NE-Muscle-Longus-Colli-C4-C7-R
255470,NE-Muscle-Longus-Colli-C5-C7-R
