205610,NE-Muscle-Intertransversarii-Post-Cervicis-C1-C2-L
205620,NE-Muscle-Intertransversarii-Post-Cervicis-C2-C3-L
205630,NE-Muscle-Intertransversarii-Post-Cervicis-C3-C4-L
205640,NE-Muscle-Intertransversarii-Post-Cervicis-C4-C5-L
205650,NE-Muscle-Intertransversarii-Post-Cervicis-C5-C6-L
205660,NE-Muscle-Intertransversarii-Post-Cervicis-C6-C7-L
255610,NE-Muscle-Intertransversarii-Post-Cervicis-C1-C2-R
255620,NE-Muscle-Intertransversarii-Post-Cervicis-C2-C3-R
255630,NE-Muscle-Intertransversarii-Post-Cervicis-C3-C4-R
255640,NE-Muscle-Intertransversarii-Post-Cervicis-C4-C5-R
255650,NE-Muscle-Intertransversarii-Post-Cervicis-C5-C6-R
255660,NE-Muscle-Intertransversarii-Post-Cervicis-C6-C7-R
