201011,NE-Vertebra-C1-Cortical-M
201012,NE-Vertebra-C1-Trabecular-M
201013,NE-Vertebra-C1-Endplate-superior-M
201014,NE-Vertebra-C1-Endplate-superior-null-M
201015,NE-Vertebra-C1-Endplate-inferior-M
201016,NE-Vertebra-C1-Endplate-inferior-null-M
201017,NE-Vertebra-C1-ArticularProcess-cartilage-superior-M
201018,NE-Vertebra-C1-ArticularProcess-cartilage-inferior-M
201021,NE-Vertebra-C2-Cortical-M
201022,NE-Vertebra-C2-Trabecular-M
201023,NE-Vertebra-C2-Endplate-superior-M
201024,NE-Vertebra-C2-Endplate-superior-null-M
201025,NE-Vertebra-C2-Endplate-inferior-M
201026,NE-Vertebra-C2-Endplate-inferior-null-M
201027,NE-Vertebra-C2-ArticularProcess-cartilage-superior-M
201028,NE-Vertebra-C2-ArticularProcess-cartilage-inferior-M
201031,NE-Vertebra-C3-Cortical-M
201032,NE-Vertebra-C3-Trabecular-M
201033,NE-Vertebra-C3-Endplate-superior-M
201034,NE-Vertebra-C3-Endplate-superior-null-M
201035,NE-Vertebra-C3-Endplate-inferior-M
201036,NE-Vertebra-C3-Endplate-inferior-null-M
201037,NE-Vertebra-C3-ArticularProcess-cartilage-superior-M
201038,NE-Vertebra-C3-ArticularProcess-cartilage-inferior-M
201041,NE-Vertebra-C4-Cortical-M
201042,NE-Vertebra-C4-Trabecular-M
201043,NE-Vertebra-C4-Endplate-superior-M
201044,NE-Vertebra-C4-Endplate-superior-null-M
201045,NE-Vertebra-C4-Endplate-inferior-M
201046,NE-Vertebra-C4-Endplate-inferior-null-M
201047,NE-Vertebra-C4-ArticularProcess-cartilage-superior-M
201048,NE-Vertebra-C4-ArticularProcess-cartilage-inferior-M
201051,NE-Vertebra-C5-Cortical-M
201052,NE-Vertebra-C5-Trabecular-M
201053,NE-Vertebra-C5-Endplate-superior-M
201054,NE-Vertebra-C5-Endplate-superior-null-M
201055,NE-Vertebra-C5-Endplate-inferior-M
201056,NE-Vertebra-C5-Endplate-inferior-null-M
201057,NE-Vertebra-C5-ArticularProcess-cartilage-superior-M
201058,NE-Vertebra-C5-ArticularProcess-cartilage-inferior-M
201061,NE-Vertebra-C6-Cortical-M
201062,NE-Vertebra-C6-Trabecular-M
201063,NE-Vertebra-C6-Endplate-superior-M
201064,NE-Vertebra-C6-Endplate-superior-null-M
201065,NE-Vertebra-C6-Endplate-inferior-M
201066,NE-Vertebra-C6-Endplate-inferior-null-M
201067,NE-Vertebra-C6-ArticularProcess-cartilage-superior-M
201068,NE-Vertebra-C6-ArticularProcess-cartilage-inferior-M
201071,NE-Vertebra-C7-Cortical-M
201072,NE-Vertebra-C7-Trabecular-M
201073,NE-Vertebra-C7-Endplate-superior-M
201074,NE-Vertebra-C7-Endplate-superior-null-M
201075,NE-Vertebra-C7-Endplate-inferior-M
201076,NE-Vertebra-C7-Endplate-inferior-null-M
201077,NE-Vertebra-C7-ArticularProcess-cartilage-superior-M
201078,NE-Vertebra-C7-ArticularProcess-cartilage-inferior-M
251011,NE-Vertebra-C1-Cortical-R
251012,NE-Vertebra-C1-Trabecular-R
251013,NE-Vertebra-C1-Endplate-superior-R
251014,NE-Vertebra-C1-Endplate-superior-null-R
251015,NE-Vertebra-C1-Endplate-inferior-R
251016,NE-Vertebra-C1-Endplate-inferior-null-R
251017,NE-Vertebra-C1-ArticularProcess-cartilage-superior-R
251018,NE-Vertebra-C1-ArticularProcess-cartilage-inferior-R
251021,NE-Vertebra-C2-Cortical-R
251022,NE-Vertebra-C2-Trabecular-R
251023,NE-Vertebra-C2-Endplate-superior-R
251024,NE-Vertebra-C2-Endplate-superior-null-R
251025,NE-Vertebra-C2-Endplate-inferior-R
251026,NE-Vertebra-C2-Endplate-inferior-null-R
251027,NE-Vertebra-C2-ArticularProcess-cartilage-superior-R
251028,NE-Vertebra-C2-ArticularProcess-cartilage-inferior-R
251031,NE-Vertebra-C3-Cortical-R
251032,NE-Vertebra-C3-Trabecular-R
251033,NE-Vertebra-C3-Endplate-superior-R
251034,NE-Vertebra-C3-Endplate-superior-null-R
251035,NE-Vertebra-C3-Endplate-inferior-R
251036,NE-Vertebra-C3-Endplate-inferior-null-R
251037,NE-Vertebra-C3-ArticularProcess-cartilage-superior-R
251038,NE-Vertebra-C3-ArticularProcess-cartilage-inferior-R
251041,NE-Vertebra-C4-Cortical-R
251042,NE-Vertebra-C4-Trabecular-R
251043,NE-Vertebra-C4-Endplate-superior-R
251044,NE-Vertebra-C4-Endplate-superior-null-R
251045,NE-Vertebra-C4-Endplate-inferior-R
251046,NE-Vertebra-C4-Endplate-inferior-null-R
251047,NE-Vertebra-C4-ArticularProcess-cartilage-superior-R
251048,NE-Vertebra-C4-ArticularProcess-cartilage-inferior-R
251051,NE-Vertebra-C5-Cortical-R
251052,NE-Vertebra-C5-Trabecular-R
251053,NE-Vertebra-C5-Endplate-superior-R
251054,NE-Vertebra-C5-Endplate-superior-null-R
251055,NE-Vertebra-C5-Endplate-inferior-R
251056,NE-Vertebra-C5-Endplate-inferior-null-R
251057,NE-Vertebra-C5-ArticularProcess-cartilage-superior-R
251058,NE-Vertebra-C5-ArticularProcess-cartilage-inferior-R
251061,NE-Vertebra-C6-Cortical-R
251062,NE-Vertebra-C6-Trabecular-R
251063,NE-Vertebra-C6-Endplate-superior-R
251064,NE-Vertebra-C6-Endplate-superior-null-R
251065,NE-Vertebra-C6-Endplate-inferior-R
251066,NE-Vertebra-C6-Endplate-inferior-null-R
251067,NE-Vertebra-C6-ArticularProcess-cartilage-superior-R
251068,NE-Vertebra-C6-ArticularProcess-cartilage-inferior-R
251071,NE-Vertebra-C7-Cortical-R
251072,NE-Vertebra-C7-Trabecular-R
251073,NE-Vertebra-C7-Endplate-superior-R
251074,NE-Vertebra-C7-Endplate-superior-null-R
251075,NE-Vertebra-C7-Endplate-inferior-R
251076,NE-Vertebra-C7-Endplate-inferior-null-R
251077,NE-Vertebra-C7-ArticularProcess-cartilage-superior-R
251078,NE-Vertebra-C7-ArticularProcess-cartilage-inferior-R
