201521,NE-ligaments-C2-ALL-C
201522,NE-ligaments-C2-PLL-C
201523,NE-ligaments-C2-CL-C
201524,NE-ligaments-C2-LF-C
201525,NE-ligaments-C2-ISL-C
201531,NE-ligaments-C3-ALL-C
201532,NE-ligaments-C3-PLL-C
201533,NE-ligaments-C3-CL-C
201534,NE-ligaments-C3-LF-C
201535,NE-ligaments-C3-ISL-C
201541,NE-ligaments-C4-ALL-C
201542,NE-ligaments-C4-PLL-C
201543,NE-ligaments-C4-CL-C
201544,NE-ligaments-C4-LF-C
201545,NE-ligaments-C4-ISL-C
201551,NE-ligaments-C5-ALL-C
201552,NE-ligaments-C5-PLL-C
201553,NE-ligaments-C5-CL-C
201554,NE-ligaments-C5-LF-C
201555,NE-ligaments-C5-ISL-C
201561,NE-ligaments-C6-ALL-C
201562,NE-ligaments-C6-PLL-C
201563,NE-ligaments-C6-CL-C
201564,NE-ligaments-C6-LF-C
201565,NE-ligaments-C6-ISL-C
201571,NE-ligaments-C7-ALL-C
201572,NE-ligaments-C7-PLL-C
201573,NE-ligaments-C7-CL-C
201574,NE-ligaments-C7-LF-C
201575,NE-ligaments-C7-ISL-C
251521,NE-ligaments-C2-ALL-R
251522,NE-ligaments-C2-PLL-R
251523,NE-ligaments-C2-CL-R
251524,NE-ligaments-C2-LF-R
251525,NE-ligaments-C2-ISL-R
251531,NE-ligaments-C3-ALL-R
251532,NE-ligaments-C3-PLL-R
251533,NE-ligaments-C3-CL-R
251534,NE-ligaments-C3-LF-R
251535,NE-ligaments-C3-ISL-R
251541,NE-ligaments-C4-ALL-R
251542,NE-ligaments-C4-PLL-R
251543,NE-ligaments-C4-CL-R
251544,NE-ligaments-C4-LF-R
251545,NE-ligaments-C4-ISL-R
251551,NE-ligaments-C5-ALL-R
251552,NE-ligaments-C5-PLL-R
251553,NE-ligaments-C5-CL-R
251554,NE-ligaments-C5-LF-R
251555,NE-ligaments-C5-ISL-R
251561,NE-ligaments-C6-ALL-R
251562,NE-ligaments-C6-PLL-R
251563,NE-ligaments-C6-CL-R
251564,NE-ligaments-C6-LF-R
251565,NE-ligaments-C6-ISL-R
251571,NE-ligaments-C7-ALL-R
251572,NE-ligaments-C7-PLL-R
251573,NE-ligaments-C7-CL-R
251574,NE-ligaments-C7-LF-R
251575,NE-ligaments-C7-ISL-R
