301101,UX-Bone-Clavicle-Cortical-L
301102,UX-Bone-Clavicle-Trabecular-L
301103,UX-Bone-Clavicle-Rigid-L
301104,UX-Bone-Clavicle-Null-L
301201,UX-Bone-Scapula-Cortical-L
301202,UX-Bone-Scapula-Trabecular-L
301203,UX-Bone-Scapula-Rigid-L
301204,UX-Bone-Scapula-Null-L
301311,UX-Bone-Humerus-proximal-Cortical-L
301312,UX-Bone-Humerus-proximal-Trabecular-L
301313,UX-Bone-Humerus-proximal-Rigid-L
301314,UX-Bone-Humerus-proximal-Null-L
301321,UX-Bone-Humerus-shaft-Cortical-L
301322,UX-Bone-Humerus-shaft-Trabecular-L
301323,UX-Bone-Humerus-shaft-Rigid-L
301324,UX-Bone-Humerus-shaft-Null-L
301331,UX-Bone-Humerus-distal-Cortical-L
301332,UX-Bone-Humerus-distal-Trabecular-L
301333,UX-Bone-Humerus-distal-Rigid-L
301334,UX-Bone-Humerus-distal-Null-L
301411,UX-Bone-Ulna-proximal-Cortical-L
301412,UX-Bone-Ulna-proximal-Trabecular-L
301413,UX-Bone-Ulna-proximal-Rigid-L
301414,UX-Bone-Ulna-proximal-Null-L
301421,UX-Bone-Ulna-shaft-Cortical-L
301422,UX-Bone-Ulna-shaft-Trabecular-L
301423,UX-Bone-Ulna-shaft-Rigid-L
301424,UX-Bone-Ulna-shaft-Null-L
301431,UX-Bone-Ulna-distal-Cortical-L
301432,UX-Bone-Ulna-distal-Trabecular-L
301433,UX-Bone-Ulna-distal-Rigid-L
301434,UX-Bone-Ulna-distal-Null-L
301511,UX-Bone-Radius-proximal-Cortical-L
301512,UX-Bone-Radius-proximal-Trabecular-L
301513,UX-Bone-Radius-proximal-Rigid-L
301514,UX-Bone-Radius-proximal-Null-L
301521,UX-Bone-Radius-shaft-Cortical-L
301522,UX-Bone-Radius-shaft-Trabecular-L
301523,UX-Bone-Radius-shaft-Rigid-L
301524,UX-Bone-Radius-shaft-Null-L
301531,UX-Bone-Radius-distal-Cortical-L
301532,UX-Bone-Radius-distal-Trabecular-L
301533,UX-Bone-Radius-distal-Rigid-L
301534,UX-Bone-Radius-distal-Null-L
301601,UX-Bone-Carpal-Cortical-L
301602,UX-Bone-Carpal-Trabecular-L
301603,UX-Bone-Carpal-Rigid-L
301604,UX-Bone-Carpal-Null-L
302401,UX-Bone-Metacarpal-Cortical-L
302402,UX-Bone-Metacarpal-Trabecular-L
302403,UX-Bone-Metacarpal-Rigid-L
302404,UX-Bone-Metacarpal-Null-L
303001,UX-Bone-Phalanges-Cortical-L
303002,UX-Bone-Phalanges-Trabecular-L
303003,UX-Bone-Phalanges-Rigid-L
303004,UX-Bone-Phalanges-Null-L
351101,UX-Bone-Clavicle-Cortical-R
351102,UX-Bone-Clavicle-Trabecular-R
351103,UX-Bone-Clavicle-Rigid-R
351104,UX-Bone-Clavicle-Null-R
351201,UX-Bone-Scapula-Cortical-R
351202,UX-Bone-Scapula-Trabecular-R
351203,UX-Bone-Scapula-Rigid-R
351204,UX-Bone-Scapula-Null-R
351311,UX-Bone-Humerus-proximal-Cortical-R
351312,UX-Bone-Humerus-proximal-Trabecular-R
351313,UX-Bone-Humerus-proximal-Rigid-R
351314,UX-Bone-Humerus-proximal-Null-R
351321,UX-Bone-Humerus-shaft-Cortical-R
351322,UX-Bone-Humerus-shaft-Trabecular-R
351323,UX-Bone-Humerus-shaft-Rigid-R
351324,UX-Bone-Humerus-shaft-Null-R
351331,UX-Bone-Humerus-distal-Cortical-R
351332,UX-Bone-Humerus-distal-Trabecular-R
351333,UX-Bone-Humerus-distal-Rigid-R
351334,UX-Bone-Humerus-distal-Null-R
351411,UX-Bone-Ulna-proximal-Cortical-R
351412,UX-Bone-Ulna-proximal-Trabecular-R
351413,UX-Bone-Ulna-proximal-Rigid-R
351414,UX-Bone-Ulna-proximal-Null-R
351421,UX-Bone-Ulna-shaft-Cortical-R
351422,UX-Bone-Ulna-shaft-Trabecular-R
351423,UX-Bone-Ulna-shaft-Rigid-R
351424,UX-Bone-Ulna-shaft-Null-R
351431,UX-Bone-Ulna-distal-Cortical-R
351432,UX-Bone-Ulna-distal-Trabecular-R
351433,UX-Bone-Ulna-distal-Rigid-R
351434,UX-Bone-Ulna-distal-Null-R
351511,UX-Bone-Radius-proximal-Cortical-R
351512,UX-Bone-Radius-proximal-Trabecular-R
351513,UX-Bone-Radius-proximal-Rigid-R
351514,UX-Bone-Radius-proximal-Null-R
351521,UX-Bone-Radius-shaft-Cortical-R
351522,UX-Bone-Radius-shaft-Trabecular-R
351523,UX-Bone-Radius-shaft-Rigid-R
351524,UX-Bone-Radius-shaft-Null-R
351531,UX-Bone-Radius-distal-Cortical-R
351532,UX-Bone-Radius-distal-Trabecular-R
351533,UX-Bone-Radius-distal-Rigid-R
351534,UX-Bone-Radius-distal-Null-R
351601,UX-Bone-Carpal-Cortical-R
351602,UX-Bone-Carpal-Trabecular-R
351603,UX-Bone-Carpal-Rigid-R
351604,UX-Bone-Carpal-Null-R
352401,UX-Bone-Metacarpal-Cortical-R
352402,UX-Bone-Metacarpal-Trabecular-R
352403,UX-Bone-Metacarpal-Rigid-R
352404,UX-Bone-Metacarpal-Null-R
353001,UX-Bone-Phalanges-Cortical-R
353002,UX-Bone-Phalanges-Trabecular-R
353003,UX-Bone-Phalanges-Rigid-R
353004,UX-Bone-Phalanges-Null-R
