305111,UX-Soft-Shoulder-connect-Skin-L
305112,UX-Soft-Shoulder-connect-Tissue-L
305113,UX-Soft-Shoulder-connect-Rigid-L
305114,UX-Soft-Shoulder-connect-Null-L
305121,UX-Soft-UpperArm-Skin-L
305122,UX-Soft-UpperArm-Tissue-L
305123,UX-Soft-UpperArm-Rigid-L
305124,UX-Soft-UpperArm-Null-L
305131,UX-Soft-Elbow-Skin-L
305132,UX-Soft-Elbow-Tissue-L
305133,UX-Soft-Elbow-Rigid-L
305134,UX-Soft-Elbow-Null-L
305141,UX-Soft-LowerArm-Skin-L
305142,UX-Soft-LowerArm-Tissue-L
305143,UX-Soft-LowerArm-Rigid-L
305144,UX-Soft-LowerArm-Null-L
305151,UX-Soft-Wrist-Skin-L
305152,UX-Soft-Wrist-Tissue-L
305153,UX-Soft-Wrist-Rigid-L
305154,UX-Soft-Wrist-Null-L
305161,UX-Soft-Hand-Skin-L
305162,UX-Soft-Hand-Tissue-L
305163,UX-Soft-Hand-Rigid-L
305164,UX-Soft-Hand-Null-L
355111,UX-Soft-Shoulder-connect-Skin-R
355112,UX-Soft-Shoulder-connect-Tissue-R
355113,UX-Soft-Shoulder-connect-Rigid-R
355114,UX-Soft-Shoulder-connect-Null-R
355121,UX-Soft-UpperArm-Skin-R
355122,UX-Soft-UpperArm-Tissue-R
355123,UX-Soft-UpperArm-Rigid-R
355124,UX-Soft-UpperArm-Null-R
355131,UX-Soft-Elbow-Skin-R
355132,UX-Soft-Elbow-Tissue-R
355133,UX-Soft-Elbow-Rigid-R
355134,UX-Soft-Elbow-Null-R
355141,UX-Soft-LowerArm-Skin-R
355142,UX-Soft-LowerArm-Tissue-R
355143,UX-Soft-LowerArm-Rigid-R
355144,UX-Soft-LowerArm-Null-R
355151,UX-Soft-Wrist-Skin-R
355152,UX-Soft-Wrist-Tissue-R
355153,UX-Soft-Wrist-Rigid-R
355154,UX-Soft-Wrist-Null-R
355161,UX-Soft-Hand-Skin-R
355162,UX-Soft-Hand-Tissue-R
355163,UX-Soft-Hand-Rigid-R
355164,UX-Soft-Hand-Null-R
