403011,TX-Ribcage-R1-Cartilage-Exterior-L
403012,TX-Ribcage-R1-Cartilage-Solid-L
403013,TX-Ribcage-R1-Trabecular-L
403014,TX-Ribcage-R1-Cortical-L
403015,TX-Ribcage-R1-Cortical-Posterior-End-L
403021,TX-Ribcage-R2-Cartilage-Exterior-L
403022,TX-Ribcage-R2-Cartilage-Solid-L
403023,TX-Ribcage-R2-Trabecular-L
403024,TX-Ribcage-R2-Cortical-L
403025,TX-Ribcage-R2-Cortical-Posterior-End-L
403031,TX-Ribcage-R3-Cartilage-Exterior-L
403032,TX-Ribcage-R3-Cartilage-Solid-L
403033,TX-Ribcage-R3-Trabecular-L
403034,TX-Ribcage-R3-Cortical-L
403035,TX-Ribcage-R3-Cortical-Posterior-End-L
403041,TX-Ribcage-R4-Cartilage-Exterior-L
403042,TX-Ribcage-R4-Cartilage-Solid-L
403043,TX-Ribcage-R4-Trabecular-L
403044,TX-Ribcage-R4-Cortical-L
403045,TX-Ribcage-R4-Cortical-Posterior-End-L
403051,TX-Ribcage-R5-Cartilage-Exterior-L
403052,TX-Ribcage-R5-Cartilage-Solid-L
403053,TX-Ribcage-R5-Trabecular-L
403054,TX-Ribcage-R5-Cortical-L
403055,TX-Ribcage-R5-Cortical-Posterior-End-L
403061,TX-Ribcage-R6-Cartilage-Exterior-L
403062,TX-Ribcage-R6-Cartilage-Solid-L
403063,TX-Ribcage-R6-Trabecular-L
403064,TX-Ribcage-R6-Cortical-L
403065,TX-Ribcage-R6-Cortical-Posterior-End-L
403071,TX-Ribcage-R7-Cartilage-Exterior-L
403072,TX-Ribcage-R7-Cartilage-Solid-L
403073,TX-Ribcage-R7-Trabecular-L
403074,TX-Ribcage-R7-Cortical-L
403075,TX-Ribcage-R7-Cortical-Posterior-End-L
403081,TX-Ribcage-R8-Cartilage-Exterior-L
403082,TX-Ribcage-R8-Cartilage-Solid-L
403083,TX-Ribcage-R8-Trabecular-L
403084,TX-Ribcage-R8-Cortical-L
403085,TX-Ribcage-R8-Cortical-Posterior-End-L
403091,TX-Ribcage-R9-Cartilage-Exterior-L
403092,TX-Ribcage-R9-Cartilage-Solid-L
403093,TX-Ribcage-R9-Trabecular-L
403094,TX-Ribcage-R9-Cortical-L
403095,TX-Ribcage-R9-Cortical-Posterior-End-L
403101,TX-Ribcage-R10-Cartilage-Exterior-L
403102,TX-Ribcage-R10-Cartilage-Solid-L
403103,TX-Ribcage-R10-Trabecular-L
403104,TX-Ribcage-R10-Cortical-L
403105,TX-Ribcage-R10-Cortical-Posterior-End-L
403111,TX-Ribcage-R11-Cartilage-Exterior-L
403112,TX-Ribcage-R11-Cartilage-Solid-L
403113,TX-Ribcage-R11-Trabecular-L
403114,TX-Ribcage-R11-Cortical-L
403115,TX-Ribcage-R11-Cortical-Posterior-End-L
403121,TX-Ribcage-R12-Cartilage-Exterior-L
403122,TX-Ribcage-R12-Cartilage-Solid-L
403123,TX-Ribcage-R12-Trabecular-L
403124,TX-Ribcage-R12-Cortical-L
403125,TX-Ribcage-R12-Cortical-Posterior-End-L
453011,TX-Ribcage-R1-Cartilage-Exterior-R
453012,TX-Ribcage-R1-Cartilage-Solid-R
453013,TX-Ribcage-R1-Trabecular-R
453014,TX-Ribcage-R1-Cortical-R
453015,TX-Ribcage-R1-Cortical-Posterior-End-R
453021,TX-Ribcage-R2-Cartilage-Exterior-R
453022,TX-Ribcage-R2-Cartilage-Solid-R
453023,TX-Ribcage-R2-Trabecular-R
453024,TX-Ribcage-R2-Cortical-R
453025,TX-Ribcage-R2-Cortical-Posterior-End-R
453031,TX-Ribcage-R3-Cartilage-Exterior-R
453032,TX-Ribcage-R3-Cartilage-Solid-R
453033,TX-Ribcage-R3-Trabecular-R
453034,TX-Ribcage-R3-Cortical-R
453035,TX-Ribcage-R3-Cortical-Posterior-End-R
453041,TX-Ribcage-R4-Cartilage-Exterior-R
453042,TX-Ribcage-R4-Cartilage-Solid-R
453043,TX-Ribcage-R4-Trabecular-R
453044,TX-Ribcage-R4-Cortical-R
453045,TX-Ribcage-R4-Cortical-Posterior-End-R
453051,TX-Ribcage-R5-Cartilage-Exterior-R
453052,TX-Ribcage-R5-Cartilage-Solid-R
453053,TX-Ribcage-R5-Trabecular-R
453054,TX-Ribcage-R5-Cortical-R
453055,TX-Ribcage-R5-Cortical-Posterior-End-R
453061,TX-Ribcage-R6-Cartilage-Exterior-R
453062,TX-Ribcage-R6-Cartilage-Solid-R
453063,TX-Ribcage-R6-Trabecular-R
453064,TX-Ribcage-R6-Cortical-R
453065,TX-Ribcage-R6-Cortical-Posterior-End-R
453071,TX-Ribcage-R7-Cartilage-Exterior-R
453072,TX-Ribcage-R7-Cartilage-Solid-R
453073,TX-Ribcage-R7-Trabecular-R
453074,TX-Ribcage-R7-Cortical-R
453075,TX-Ribcage-R7-Cortical-Posterior-End-R
453081,TX-Ribcage-R8-Cartilage-Exterior-R
453082,TX-Ribcage-R8-Cartilage-Solid-R
453083,TX-Ribcage-R8-Trabecular-R
453084,TX-Ribcage-R8-Cortical-R
453085,TX-Ribcage-R8-Cortical-Posterior-End-R
453091,TX-Ribcage-R9-Cartilage-Exterior-R
453092,TX-Ribcage-R9-Cartilage-Solid-R
453093,TX-Ribcage-R9-Trabecular-R
453094,TX-Ribcage-R9-Cortical-R
453095,TX-Ribcage-R9-Cortical-Posterior-End-R
453101,TX-Ribcage-R10-Cartilage-Exterior-R
453102,TX-Ribcage-R10-Cartilage-Solid-R
453103,TX-Ribcage-R10-Trabecular-R
453104,TX-Ribcage-R10-Cortical-R
453105,TX-Ribcage-R10-Cortical-Posterior-End-R
453111,TX-Ribcage-R11-Cartilage-Exterior-R
453112,TX-Ribcage-R11-Cartilage-Solid-R
453113,TX-Ribcage-R11-Trabecular-R
453114,TX-Ribcage-R11-Cortical-R
453115,TX-Ribcage-R11-Cortical-Posterior-End-R
453121,TX-Ribcage-R12-Cartilage-Exterior-R
453122,TX-Ribcage-R12-Cartilage-Solid-R
453123,TX-Ribcage-R12-Trabecular-R
453124,TX-Ribcage-R12-Cortical-R
453125,TX-Ribcage-R12-Cortical-Posterior-End-R
