601011,PE-Pelvic-Pubis-Cortical-L
601012,PE-Pelvic-Pubis-Trabecular-L
601021,PE-Pelvic-Ischium-Cortical-L
601022,PE-Pelvic-Ischium-Trabecular-L
601031,PE-Pelvic-Acetabulum-Cortical-L
601032,PE-Pelvic-Acetabulum-Trabecular-L
601041,PE-Pelvic-Ilium-Cortical-L
601042,PE-Pelvic-Ilium-Trabecular-L
601051,PE-Pelvic-Sacrum-Cortical-L
601052,PE-Pelvic-Sacrum-Trabecular-L
651011,PE-Pelvic-Pubis-Cortical-R
651012,PE-Pelvic-Pubis-Trabecular-R
651021,PE-Pelvic-Ischium-Cortical-R
651022,PE-Pelvic-Ischium-Trabecular-R
651031,PE-Pelvic-Acetabulum-Cortical-R
651032,PE-Pelvic-Acetabulum-Trabecular-R
651041,PE-Pelvic-Ilium-Cortical-R
651042,PE-Pelvic-Ilium-Trabecular-R
651051,PE-Pelvic-Sacrum-Cortical-R
651052,PE-Pelvic-Sacrum-Trabecular-R
