701111,LX-Bone-Femur-head-Cortical-L
701112,LX-Bone-Femur-head-Trabecular-L
701121,LX-Bone-Femur-neck-Cortical-L
701122,LX-Bone-Femur-neck-Trabecular-L
701131,LX-Bone-Femur-greater-trochanter-Cortical-L
701132,LX-Bone-Femur-greater-trochanter-Trabecular-L
701141,LX-Bone-Femur-lesser-trochanter-Cortical-L
701142,LX-Bone-Femur-lesser-trochanter-Trabecular-L
701151,LX-Bone-Femur-shaft-proximal-Cortical-L
701152,LX-Bone-Femur-shaft-proximal-Trabecular-L
701161,LX-Bone-Femur-shaft-middle-Cortical-L
701162,LX-Bone-Femur-shaft-middle-Trabecular-L
701171,LX-Bone-Femur-shaft-distal-Cortical-L
701172,LX-Bone-Femur-shaft-distal-Trabecular-L
701181,LX-Bone-Femur-distal-medial-condyle-Cortical-L
701182,LX-Bone-Femur-distal-medial-condyle-Trabecular-L
701191,LX-Bone-Femur-distal-intercondylar-fossa-Cortical-L
701192,LX-Bone-Femur-distal-intercondylar-fossa-Trabecular-L
701201,LX-Bone-Femur-distal-lateral-condyle-Cortical-L
701202,LX-Bone-Femur-distal-lateral-condyle-Trabecular-L
701301,LX-Bone-Patella-Cortical-L
701302,LX-Bone-Patella-Trabecular-L
701411,LX-Bone-Tibia-proximal-Cortical-L
701412,LX-Bone-Tibia-proximal-Trabecular-L
701421,LX-Bone-Tibia-shaft-Cortical-L
701422,LX-Bone-Tibia-shaft-Trabecular-L
701431,LX-Bone-Tibia-distal-Cortical-L
701432,LX-Bone-Tibia-distal-Trabecular-L
701611,LX-Bone-Fibula-proximal-Cortical-L
701612,LX-Bone-Fibula-proximal-Trabecular-L
701621,LX-Bone-Fibula-shaft-Cortical-L
701622,LX-Bone-Fibula-shaft-Trabecular-L
701631,LX-Bone-Fibula-distal-Cortical-L
701632,LX-Bone-Fibula-distal-Trabecular-L
751111,LX-Bone-Femur-head-Cortical-R
751112,LX-Bone-Femur-head-Trabecular-R
751121,LX-Bone-Femur-neck-Cortical-R
751122,LX-Bone-Femur-neck-Trabecular-R
751131,LX-Bone-Femur-greater-trochanter-Cortical-R
751132,LX-Bone-Femur-greater-trochanter-Trabecular-R
751141,LX-Bone-Femur-lesser-trochanter-Cortical-R
751142,LX-Bone-Femur-lesser-trochanter-Trabecular-R
751151,LX-Bone-Femur-shaft-proximal-Cortical-R
751152,LX-Bone-Femur-shaft-proximal-Trabecular-R
751161,LX-Bone-Femur-shaft-middle-Cortical-R
751162,LX-Bone-Femur-shaft-middle-Trabecular-R
751171,LX-Bone-Femur-shaft-distal-Cortical-R
751172,LX-Bone-Femur-shaft-distal-Trabecular-R
751181,LX-Bone-Femur-distal-medial-condyle-Cortical-R
751182,LX-Bone-Femur-distal-medial-condyle-Trabecular-R
751191,LX-Bone-Femur-distal-intercondylar-fossa-Cortical-R
751192,LX-Bone-Femur-distal-intercondylar-fossa-Trabecular-R
751201,LX-Bone-Femur-distal-lateral-condyle-Cortical-R
751202,LX-Bone-Femur-distal-lateral-condyle-Trabecular-R
751301,LX-Bone-Patella-Cortical-R
751302,LX-Bone-Patella-Trabecular-R
751411,LX-Bone-Tibia-proximal-Cortical-R
751412,LX-Bone-Tibia-proximal-Trabecular-R
751421,LX-Bone-Tibia-shaft-Cortical-R
751422,LX-Bone-Tibia-shaft-Trabecular-R
751431,LX-Bone-Tibia-distal-Cortical-R
751432,LX-Bone-Tibia-distal-Trabecular-R
751611,LX-Bone-Fibula-proximal-Cortical-R
751612,LX-Bone-Fibula-proximal-Trabecular-R
751621,LX-Bone-Fibula-shaft-Cortical-R
751622,LX-Bone-Fibula-shaft-Trabecular-R
751631,LX-Bone-Fibula-distal-Cortical-R
751632,LX-Bone-Fibula-distal-Trabecular-R
