Body Region,Sagittal Aspect,Component,,,"Sub-Comp
/Material",Part Name,Comment
7,,,,,,LX,
,0,,,,,L,
,5,,,,,R,
,,1,,,,Bone,
,,,,11,,Femur-head,
,,,,12,,Femur-neck,
,,,,13,,Femur-greater-trochanter,
,,,,14,,Femur-lesser-trochanter,
,,,,15,,Femur-shaft-proximal,
,,,,16,,Femur-shaft-middle,
,,,,17,,Femur-shaft-distal,
,,,,18,,Femur-distal-medial-condyle,
,,,,19,,Femur-distal-intercondylar-fossa,
,,,,20,,Femur-distal-lateral-condyle,
,,,,30,,Patella,
,,,,41,,Tibia-proximal,
,,,,42,,Tibia-shaft,
,,,,43,,Tibia-distal,
,,,,61,,Fibula-proximal,
,,,,62,,Fibula-shaft,
,,,,63,,Fibula-distal,
,,,,,1,Cortical,
,,,,,2,Trabecular,
