201101,NE-Vertebra-Articular-Process-OC-Superior-Cartilage-L
201102,NE-Vertebra-Articular-Process-OC-Superior-Null-L
201103,NE-Vertebra-Articular-Process-OC-Inferior-Cartilage-L
201104,NE-Vertebra-Articular-Process-OC-Inferior-Null-L
201111,NE-Vertebra-Articular-Process-C1-Superior-Cartilage-L
201112,NE-Vertebra-Articular-Process-C1-Superior-Null-L
201113,NE-Vertebra-Articular-Process-C1-Inferior-Cartilage-L
201114,NE-Vertebra-Articular-Process-C1-Inferior-Null-L
201121,NE-Vertebra-Articular-Process-C2-Superior-Cartilage-L
201122,NE-Vertebra-Articular-Process-C2-Superior-Null-L
201123,NE-Vertebra-Articular-Process-C2-Inferior-Cartilage-L
201124,NE-Vertebra-Articular-Process-C2-Inferior-Null-L
201131,NE-Vertebra-Articular-Process-C3-Superior-Cartilage-L
201132,NE-Vertebra-Articular-Process-C3-Superior-Null-L
201133,NE-Vertebra-Articular-Process-C3-Inferior-Cartilage-L
201134,NE-Vertebra-Articular-Process-C3-Inferior-Null-L
201141,NE-Vertebra-Articular-Process-C4-Superior-Cartilage-L
201142,NE-Vertebra-Articular-Process-C4-Superior-Null-L
201143,NE-Vertebra-Articular-Process-C4-Inferior-Cartilage-L
201144,NE-Vertebra-Articular-Process-C4-Inferior-Null-L
201151,NE-Vertebra-Articular-Process-C5-Superior-Cartilage-L
201152,NE-Vertebra-Articular-Process-C5-Superior-Null-L
201153,NE-Vertebra-Articular-Process-C5-Inferior-Cartilage-L
201154,NE-Vertebra-Articular-Process-C5-Inferior-Null-L
201161,NE-Vertebra-Articular-Process-C6-Superior-Cartilage-L
201162,NE-Vertebra-Articular-Process-C6-Superior-Null-L
201163,NE-Vertebra-Articular-Process-C6-Inferior-Cartilage-L
201164,NE-Vertebra-Articular-Process-C6-Inferior-Null-L
201171,NE-Vertebra-Articular-Process-C7-Superior-Cartilage-L
201172,NE-Vertebra-Articular-Process-C7-Superior-Null-L
201173,NE-Vertebra-Articular-Process-C7-Inferior-Cartilage-L
201174,NE-Vertebra-Articular-Process-C7-Inferior-Null-L
251101,NE-Vertebra-Articular-Process-OC-Superior-Cartilage-R
251102,NE-Vertebra-Articular-Process-OC-Superior-Null-R
251103,NE-Vertebra-Articular-Process-OC-Inferior-Cartilage-R
251104,NE-Vertebra-Articular-Process-OC-Inferior-Null-R
251111,NE-Vertebra-Articular-Process-C1-Superior-Cartilage-R
251112,NE-Vertebra-Articular-Process-C1-Superior-Null-R
251113,NE-Vertebra-Articular-Process-C1-Inferior-Cartilage-R
251114,NE-Vertebra-Articular-Process-C1-Inferior-Null-R
251121,NE-Vertebra-Articular-Process-C2-Superior-Cartilage-R
251122,NE-Vertebra-Articular-Process-C2-Superior-Null-R
251123,NE-Vertebra-Articular-Process-C2-Inferior-Cartilage-R
251124,NE-Vertebra-Articular-Process-C2-Inferior-Null-R
251131,NE-Vertebra-Articular-Process-C3-Superior-Cartilage-R
251132,NE-Vertebra-Articular-Process-C3-Superior-Null-R
251133,NE-Vertebra-Articular-Process-C3-Inferior-Cartilage-R
251134,NE-Vertebra-Articular-Process-C3-Inferior-Null-R
251141,NE-Vertebra-Articular-Process-C4-Superior-Cartilage-R
251142,NE-Vertebra-Articular-Process-C4-Superior-Null-R
251143,NE-Vertebra-Articular-Process-C4-Inferior-Cartilage-R
251144,NE-Vertebra-Articular-Process-C4-Inferior-Null-R
251151,NE-Vertebra-Articular-Process-C5-Superior-Cartilage-R
251152,NE-Vertebra-Articular-Process-C5-Superior-Null-R
251153,NE-Vertebra-Articular-Process-C5-Inferior-Cartilage-R
251154,NE-Vertebra-Articular-Process-C5-Inferior-Null-R
251161,NE-Vertebra-Articular-Process-C6-Superior-Cartilage-R
251162,NE-Vertebra-Articular-Process-C6-Superior-Null-R
251163,NE-Vertebra-Articular-Process-C6-Inferior-Cartilage-R
251164,NE-Vertebra-Articular-Process-C6-Inferior-Null-R
251171,NE-Vertebra-Articular-Process-C7-Superior-Cartilage-R
251172,NE-Vertebra-Articular-Process-C7-Superior-Null-R
251173,NE-Vertebra-Articular-Process-C7-Inferior-Cartilage-R
251174,NE-Vertebra-Articular-Process-C7-Inferior-Null-R
