501011,AB-Spine-L1-Cortical-M
501012,AB-Spine-L1-Trabecular-M
501013,AB-Spine-L1-Endplate-superior-M
501014,AB-Spine-L1-Endplate-superior-null-M
501015,AB-Spine-L1-Endplate-inferior-M
501016,AB-Spine-L1-Endplate-inferior-null-M
501021,AB-Spine-L2-Cortical-M
501022,AB-Spine-L2-Trabecular-M
501023,AB-Spine-L2-Endplate-superior-M
501024,AB-Spine-L2-Endplate-superior-null-M
501025,AB-Spine-L2-Endplate-inferior-M
501026,AB-Spine-L2-Endplate-inferior-null-M
501031,AB-Spine-L3-Cortical-M
501032,AB-Spine-L3-Trabecular-M
501033,AB-Spine-L3-Endplate-superior-M
501034,AB-Spine-L3-Endplate-superior-null-M
501035,AB-Spine-L3-Endplate-inferior-M
501036,AB-Spine-L3-Endplate-inferior-null-M
501041,AB-Spine-L4-Cortical-M
501042,AB-Spine-L4-Trabecular-M
501043,AB-Spine-L4-Endplate-superior-M
501044,AB-Spine-L4-Endplate-superior-null-M
501045,AB-Spine-L4-Endplate-inferior-M
501046,AB-Spine-L4-Endplate-inferior-null-M
501051,AB-Spine-L5-Cortical-M
501052,AB-Spine-L5-Trabecular-M
501053,AB-Spine-L5-Endplate-superior-M
501054,AB-Spine-L5-Endplate-superior-null-M
501055,AB-Spine-L5-Endplate-inferior-M
501056,AB-Spine-L5-Endplate-inferior-null-M
551011,AB-Spine-L1-Cortical-R
551012,AB-Spine-L1-Trabecular-R
551013,AB-Spine-L1-Endplate-superior-R
551014,AB-Spine-L1-Endplate-superior-null-R
551015,AB-Spine-L1-Endplate-inferior-R
551016,AB-Spine-L1-Endplate-inferior-null-R
551021,AB-Spine-L2-Cortical-R
551022,AB-Spine-L2-Trabecular-R
551023,AB-Spine-L2-Endplate-superior-R
551024,AB-Spine-L2-Endplate-superior-null-R
551025,AB-Spine-L2-Endplate-inferior-R
551026,AB-Spine-L2-Endplate-inferior-null-R
551031,AB-Spine-L3-Cortical-R
551032,AB-Spine-L3-Trabecular-R
551033,AB-Spine-L3-Endplate-superior-R
551034,AB-Spine-L3-Endplate-superior-null-R
551035,AB-Spine-L3-Endplate-inferior-R
551036,AB-Spine-L3-Endplate-inferior-null-R
551041,AB-Spine-L4-Cortical-R
551042,AB-Spine-L4-Trabecular-R
551043,AB-Spine-L4-Endplate-superior-R
551044,AB-Spine-L4-Endplate-superior-null-R
551045,AB-Spine-L4-Endplate-inferior-R
551046,AB-Spine-L4-Endplate-inferior-null-R
551051,AB-Spine-L5-Cortical-R
551052,AB-Spine-L5-Trabecular-R
551053,AB-Spine-L5-Endplate-superior-R
551054,AB-Spine-L5-Endplate-superior-null-R
551055,AB-Spine-L5-Endplate-inferior-R
551056,AB-Spine-L5-Endplate-inferior-null-R
