502010,AB-Lumbar-IVD-L1-L2-Joint-M
502011,AB-Lumbar-IVD-L1-L2-Annulus-ground-M
502012,AB-Lumbar-IVD-L1-L2-Nucleus-M
502020,AB-Lumbar-IVD-L2-L3-Joint-M
502021,AB-Lumbar-IVD-L2-L3-Annulus-ground-M
502022,AB-Lumbar-IVD-L2-L3-Nucleus-M
502030,AB-Lumbar-IVD-L3-L4-Joint-M
502031,AB-Lumbar-IVD-L3-L4-Annulus-ground-M
502032,AB-Lumbar-IVD-L3-L4-Nucleus-M
502040,AB-Lumbar-IVD-L4-L5-Joint-M
502041,AB-Lumbar-IVD-L4-L5-Annulus-ground-M
502042,AB-Lumbar-IVD-L4-L5-Nucleus-M
502050,AB-Lumbar-IVD-L5-Sacrum-Joint-M
502051,AB-Lumbar-IVD-L5-Sacrum-Annulus-ground-M
502052,AB-Lumbar-IVD-L5-Sacrum-Nucleus-M
552010,AB-Lumbar-IVD-L1-L2-Joint-R
552011,AB-Lumbar-IVD-L1-L2-Annulus-ground-R
552012,AB-Lumbar-IVD-L1-L2-Nucleus-R
552020,AB-Lumbar-IVD-L2-L3-Joint-R
552021,AB-Lumbar-IVD-L2-L3-Annulus-ground-R
552022,AB-Lumbar-IVD-L2-L3-Nucleus-R
552030,AB-Lumbar-IVD-L3-L4-Joint-R
552031,AB-Lumbar-IVD-L3-L4-Annulus-ground-R
552032,AB-Lumbar-IVD-L3-L4-Nucleus-R
552040,AB-Lumbar-IVD-L4-L5-Joint-R
552041,AB-Lumbar-IVD-L4-L5-Annulus-ground-R
552042,AB-Lumbar-IVD-L4-L5-Nucleus-R
552050,AB-Lumbar-IVD-L5-Sacrum-Joint-R
552051,AB-Lumbar-IVD-L5-Sacrum-Annulus-ground-R
552052,AB-Lumbar-IVD-L5-Sacrum-Nucleus-R
